SPY,VO,IWM,EFA,VWO,AGG,IBND,VNQ
172.02685546875,105.23018646240234,103.52011108398438,55.18603515625,36.27722930908203,91.05313110351562,36.24185562133789,56.305419921875
170.0716552734375,103.87992858886719,101.9252700805664,54.48225402832031,35.58271408081055,91.32038879394531,36.280517578125,56.017234802246094
171.80963134765625,105.09691619873047,103.51105499267578,54.9109992980957,36.13833236694336,91.22019958496094,36.280517578125,56.5714225769043
171.4880828857422,104.79488372802734,103.09420776367188,54.70874786376953,36.2690544128418,91.25359344482422,36.29017639160156,56.364532470703125
172.23541259765625,105.4078369140625,103.96415710449219,54.951446533203125,36.644893646240234,91.4039306640625,36.174232482910156,56.5418701171875
172.61776733398438,105.39892578125,104.09099578857422,55.064697265625,36.653079986572266,91.42062377929688,36.174232482910156,56.64531707763672
172.62649536132812,105.70986938476562,103.88258361816406,55.19411849975586,36.83281707763672,91.13671112060547,36.15492248535156,56.5714225769043
171.81829833984375,105.22129821777344,102.94017028808594,54.96761703491211,36.68575668334961,91.31204223632812,36.11627197265625,56.1797981262207
171.8878631591797,105.17686462402344,102.42366790771484,54.97570037841797,36.881839752197266,91.32875061035156,36.11627197265625,56.5714225769043
171.14920043945312,104.75935363769531,102.70457458496094,54.86245346069336,36.54685974121094,91.42062377929688,36.05830001831055,56.29802703857422
171.17526245117188,104.75935363769531,103.11235046386719,54.781558990478516,36.35892868041992,91.09490203857422,35.91337203979492,56.1797981262207
167.7948455810547,102.80508422851562,100.75633239746094,53.867462158203125,35.72163009643555,90.9780044555664,35.93267059326172,55.344825744628906
167.28216552734375,102.52967071533203,100.29415893554688,53.49534225463867,35.93405532836914,91.32107543945312,36.073944091796875,55.21180725097656
168.4900665283203,103.28472900390625,101.18222045898438,53.746116638183594,36.34259033203125,91.3042984008789,36.0932731628418,55.59605407714844
166.85635375976562,102.52081298828125,100.92845153808594,53.05851745605469,35.79515838623047,91.3042984008789,35.90946960449219,55.02708053588867
166.90847778320312,102.43197631835938,101.24565124511719,52.929080963134766,35.5418701171875,91.31267547607422,35.977195739746094,55.00492477416992
166.0047149658203,101.80126953125,100.75633239746094,52.50034713745117,35.37845993041992,91.48839569091797,35.90946960449219,55.03447723388672
167.92526245117188,103.01825714111328,101.73497772216797,52.8077507019043,35.770652770996094,91.52188110351562,35.99653625488281,55.359596252441406
168.411865234375,103.41801452636719,102.70457458496094,53.009979248046875,36.285396575927734,91.53023529052734,36.0158805847168,55.70689010620117
168.1772003173828,103.14263153076172,101.99774932861328,52.96953582763672,36.2935676574707,91.48839569091797,35.88043975830078,55.618221282958984
169.31561279296875,103.8888168334961,102.79519653320312,53.26884460449219,36.448795318603516,91.67247009277344,35.86110305786133,56.423641204833984
170.1150665283203,104.41291809082031,102.94923400878906,53.55197525024414,36.47330856323242,91.72267150878906,35.88043975830078,56.38669967651367
170.08033752441406,104.42179107666016,102.74988555908203,53.49534225463867,36.42429733276367,91.94857788085938,36.00621032714844,56.32756805419922
171.50550842285156,105.45223236083984,104.24506378173828,53.84318542480469,36.80014419555664,91.7561264038086,35.899810791015625,56.881771087646484
172.4005584716797,105.96746063232422,104.60751342773438,53.97262191772461,37.01256561279297,91.63062286376953,35.81272888183594,56.999996185302734
172.86114501953125,106.42938232421875,104.16349029541016,53.80274200439453,36.955387115478516,91.53023529052734,35.667625427246094,57.258628845214844
173.3651580810547,106.50936889648438,104.3900375366211,54.02925109863281,36.92269515991211,91.68924713134766,35.83207321166992,57.16993713378906
173.09576416015625,106.50044250488281,104.39910125732422,53.77039337158203,36.759281158447266,91.67247009277344,35.76436233520508,56.71182632446289
173.97340393066406,107.00682830810547,104.88842010498047,54.11823654174805,37.06976318359375,91.74775695800781,35.7353401184082,56.586212158203125
174.08642578125,107.1489486694336,105.83988952636719,54.12632751464844,37.274024963378906,91.7561264038086,35.82239532470703,56.69704055786133
174.01687622070312,107.1933364868164,105.57711029052734,54.23147964477539,37.461952209472656,91.87329864501953,35.81272888183594,56.733978271484375
173.92127990722656,107.1578140258789,105.03341674804688,53.98879623413086,37.11879348754883,92.05738830566406,35.899810791015625,56.72658157348633
174.4166717529297,107.63751220703125,105.62239074707031,53.96453094482422,37.09427261352539,92.02391815185547,35.76436233520508,57.0295524597168
174.32974243164062,107.79740142822266,106.20235443115234,54.069698333740234,37.167808532714844,91.74309539794922,35.687843322753906,57.036949157714844
174.234130859375,107.76188659667969,105.53180694580078,54.44989776611328,37.788780212402344,91.84367370605469,35.72658920288086,57.18471908569336
173.98207092285156,107.53092193603516,105.12400817871094,54.19103240966797,37.625370025634766,91.7262954711914,35.019412994384766,56.97044372558594
174.7642364501953,108.05503845214844,105.45929718017578,54.19913101196289,37.9848747253418,91.67601013183594,35.2034797668457,57.57633972167969
174.31234741210938,107.86848449707031,105.62239074707031,53.62478256225586,37.54365539550781,91.5838623046875,34.97097396850586,57.517250061035156
173.20872497558594,106.98905181884766,104.37191772460938,53.47107696533203,37.086097717285156,91.45809173583984,35.1259651184082,57.162559509277344
173.86044311523438,107.22886657714844,104.98806762695312,53.778472900390625,36.92269515991211,91.33236694335938,34.83535385131836,56.26108169555664
174.0603485107422,107.39766693115234,105.66771697998047,53.47917175292969,36.6612434387207,91.24015045166016,34.86441421508789,56.305419921875
173.04359436035156,106.54486846923828,104.5440902709961,53.40636444091797,36.162837982177734,91.05577087402344,34.8837890625,54.57634735107422
172.91323852539062,106.02078247070312,103.40234375,53.2931022644043,36.00759506225586,91.03900909423828,34.84503936767578,54.31032943725586
174.21673583984375,106.70477294921875,103.6922836303711,53.519622802734375,36.46514129638672,91.03900909423828,34.97097396850586,54.84235382080078
174.4513397216797,106.7136459350586,103.96415710449219,53.1394157409668,36.113807678222656,90.93839263916016,34.786922454833984,54.82756423950195
175.3811798095703,107.10452270507812,104.59844970703125,53.55197525024414,36.19550704956055,90.94677734375,34.80630111694336,54.34728240966797
175.22317504882812,106.80249786376953,103.27543640136719,53.36591720581055,35.9258918762207,91.0976791381836,34.77723693847656,54.413780212402344
173.86997985839844,105.62991333007812,101.8255844116211,53.13132858276367,35.39480209350586,91.22338104248047,34.77723693847656,53.98522186279297
172.8746337890625,104.91927337646484,100.87410736083984,52.68640899658203,35.16602325439453,91.3072509765625,34.77723693847656,53.59359359741211
174.22793579101562,105.69210815429688,101.78730773925781,52.95336151123047,35.71588134765625,91.24858856201172,34.57379913330078,53.45038986206055
171.4166259765625,104.19970703125,100.0699691772461,52.17677307128906,34.890262603759766,91.424560546875,34.52534866333008,53.21174240112305
172.77862548828125,104.94591522216797,100.96952819824219,52.39518356323242,35.11318588256836,91.41617584228516,34.28319549560547,53.92770004272461
172.46432495117188,104.85707092285156,100.88773345947266,51.90981674194336,34.36187744140625,91.51676940917969,34.4769287109375,53.85314178466797
172.01031494140625,104.2086181640625,99.3612060546875,51.8693733215332,34.43619918823242,91.45809173583984,34.302547454833984,53.584632873535156
169.67929077148438,102.74288177490234,97.95280456542969,51.25457763671875,33.77569580078125,91.9694595336914,34.36075973510742,53.62938690185547
169.70541381835938,102.82282257080078,98.88871002197266,50.704490661621094,33.98209762573242,91.81830596923828,34.341365814208984,53.53989791870117
171.57379150390625,103.86214447021484,99.63379669189453,50.704490661621094,34.2628059387207,91.77632904052734,33.914527893066406,53.87549591064453
171.37298583984375,103.65782928466797,98.7796630859375,51.028079986572266,34.87376022338867,91.86030578613281,34.28315353393555,54.0172004699707
168.72763061523438,102.01445770263672,97.15319061279297,50.16250228881836,34.53525161743164,92.21296691894531,34.31226348876953,53.59211349487305
171.6785430908203,103.59566497802734,99.01591491699219,50.955265045166016,35.063655853271484,92.47328186035156,34.671199798583984,54.75552749633789
168.27365112304688,101.32157135009766,96.34449005126953,49.588157653808594,34.57654571533203,92.28856658935547,34.41895294189453,54.75552749633789
166.35293579101562,99.64262390136719,95.17233276367188,48.84392547607422,33.79220199584961,92.3556900024414,34.351051330566406,54.80772399902344
163.62025451660156,97.81271362304688,94.79069519042969,48.77921676635742,34.20501708984375,92.62442779541016,34.57416915893555,54.85993576049805
163.87344360351562,98.5677719116211,95.89923858642578,48.90056228637695,34.36187744140625,92.83431243896484,34.3704719543457,55.74741744995117
162.76466369628906,98.39899444580078,96.86241912841797,48.60933303833008,33.883033752441406,93.00225830078125,35.00102615356445,55.531150817871094
162.6249542236328,99.10076904296875,97.95280456542969,48.156333923339844,33.544532775878906,92.92671203613281,34.72940444946289,55.62063980102539
164.54562377929688,100.19341278076172,97.66202545166016,49.054256439208984,33.97385025024414,92.80074310302734,34.50627517700195,55.687747955322266
166.1433563232422,101.34822082519531,98.80693817138672,49.36165237426758,33.99861145019531,92.90990447998047,34.82640838623047,56.537940979003906
169.434814453125,103.64896392822266,100.43341064453125,49.95217514038086,34.155487060546875,92.82591247558594,34.486873626708984,57.05253982543945
168.22998046875,102.494140625,98.99776458740234,49.588157653808594,33.883033752441406,92.77554321289062,34.3704719543457,57.06744384765625
170.1856231689453,103.9243392944336,100.7514419555664,50.065433502197266,33.916046142578125,92.5572280883789,34.292850494384766,57.50746154785156
171.49520874023438,104.77713012695312,100.92410278320312,50.34046936035156,34.23804473876953,92.59080505371094,34.351051330566406,57.462730407714844
171.259521484375,104.64386749267578,100.86958312988281,50.057334899902344,33.883033752441406,92.62442779541016,34.54507064819336,57.88783264160156
173.22390747070312,106.20731353759766,103.74090576171875,50.81774139404297,34.59305191040039,92.48165130615234,34.69058609008789,58.141395568847656
172.96200561523438,105.73648834228516,103.49557495117188,50.42945861816406,34.527015686035156,92.28014373779297,34.341365814208984,57.8132209777832
174.0707550048828,106.35834503173828,104.37696838378906,50.79348373413086,34.92329025268555,92.43126678466797,34.28315353393555,58.178688049316406
176.0613555908203,107.75299072265625,105.91259002685547,51.73186111450195,35.20399856567383,92.43126678466797,34.21525192260742,58.9095344543457
176.15736389160156,107.85958862304688,105.73088073730469,51.28693389892578,34.964576721191406,92.25630187988281,34.05024719238281,59.42414474487305
175.54623413085938,107.27330017089844,105.24018096923828,50.99571228027344,34.99760437011719,92.26473236083984,34.33173370361328,59.52109146118164
176.65499877929688,107.9395523071289,105.43099975585938,51.0927848815918,34.791202545166016,92.29843139648438,34.137603759765625,59.39431381225586
177.36216735839844,108.65908813476562,105.88534545898438,50.81774139404297,34.295841217041016,92.1385269165039,33.759037017822266,58.93937683105469
177.528076171875,108.65019989013672,106.04889678955078,50.84201431274414,34.518741607666016,92.44978332519531,33.9240608215332,58.86479568481445
178.08685302734375,108.90779876708984,106.57591247558594,51.06852340698242,34.54351806640625,92.23106384277344,33.81727600097656,59.34955978393555
178.26144409179688,108.9522476196289,106.64862823486328,51.375919342041016,34.601314544677734,92.27314758300781,33.97258758544922,59.118370056152344
178.06936645507812,109.08546447753906,107.13016510009766,50.93909454345703,34.50224304199219,92.28157806396484,33.904640197753906,58.67089080810547
178.2702178955078,108.88114929199219,106.22154998779297,51.181766510009766,34.41967010498047,92.32365417480469,34.0016975402832,58.991580963134766
178.3138427734375,108.91667175292969,106.03073120117188,51.25457763671875,34.78293991088867,92.40772247314453,34.137603759765625,58.506805419921875
178.42730712890625,108.91667175292969,105.14932250976562,51.05234146118164,34.345375061035156,92.29843139648438,33.91435623168945,58.767852783203125
179.45755004882812,109.65400695800781,105.75811767578125,51.61050796508789,34.518741607666016,92.38246154785156,34.09877014160156,59.02141189575195
179.16937255859375,109.51185607910156,104.63140106201172,51.45681381225586,34.58478927612305,92.16380310058594,34.11818313598633,58.491886138916016
179.48374938964844,109.96489715576172,105.80354309082031,51.1494140625,34.527015686035156,92.33202362060547,34.09877014160156,58.685821533203125
180.44407653808594,110.6044692993164,105.9307632446289,51.59433364868164,35.5920524597168,92.4413833618164,33.729942321777344,59.051239013671875
180.950439453125,111.0753173828125,107.19379425048828,51.89364242553711,35.3195915222168,92.47501373291016,33.894935607910156,59.26007080078125
180.8195037841797,110.88875579833984,107.27558135986328,51.982627868652344,35.088417053222656,92.67691040039062,34.02113342285156,59.36445999145508
181.2822265625,111.09306335449219,107.62993621826172,52.18486404418945,35.45168685913086,92.75260162353516,34.14729690551758,59.93874740600586
180.89808654785156,110.80880737304688,106.03073120117188,51.764217376708984,34.81596374511719,93.03857421875,34.0016975402832,60.08787536621094
179.640869140625,109.60958099365234,104.37696838378906,51.715675354003906,34.18025588989258,92.8294448852539,34.011417388916016,59.93874740600586
180.80201721191406,110.1514663696289,105.63090515136719,51.86128616333008,34.163726806640625,92.64390563964844,33.69093704223633,60.311622619628906
181.50047302246094,110.94206237792969,106.64862823486328,51.796566009521484,34.33711624145508,92.55963897705078,33.63263702392578,60.251949310302734
181.2996826171875,110.81770324707031,106.1397705078125,51.62668991088867,34.295841217041016,92.83787536621094,33.749202728271484,60.408573150634766
181.5965118408203,111.00423431396484,106.93936920166016,51.73994445800781,34.27106857299805,92.44152069091797,33.55496597290039,60.1027946472168
180.3829803466797,110.09815979003906,105.6036605834961,51.28693389892578,33.71791076660156,92.66923522949219,33.661781311035156,60.48312759399414
180.26075744628906,110.28469848632812,107.37552642822266,51.01189041137695,33.3381233215332,92.81256103515625,33.82688522338867,60.75907897949219
177.37095642089844,108.41923522949219,105.09481811523438,50.3647346496582,32.85926818847656,92.9727783203125,34.1085319519043,60.699432373046875
178.2702178955078,108.99661254882812,105.51280975341797,50.300018310546875,32.55379867553711,92.93907165527344,33.914310455322266,60.81128692626953
175.38906860351562,107.34436798095703,104.23159790039062,49.32929229736328,32.06668472290039,93.23421478271484,34.089107513427734,60.28179168701172
174.1842498779297,106.75810241699219,103.17755889892578,48.512264251708984,31.422714233398438,92.98124694824219,34.079410552978516,59.498714447021484
172.787353515625,106.12735748291016,103.03217315673828,48.860111236572266,31.13374900817871,93.20895385742188,34.36105728149414,59.416683197021484
176.17481994628906,108.48143005371094,106.21244049072266,49.444156646728516,32.09971618652344,93.09085845947266,33.68121337890625,60.781455993652344
180.53140258789062,110.64891052246094,107.79352569580078,50.326358795166016,32.59507751464844,92.84632873535156,33.56467056274414,61.20654296875
181.299560546875,111.20854187011719,108.0388412475586,50.399879455566406,32.75193786621094,92.99812316894531,33.671504974365234,61.176734924316406
182.133544921875,111.69342803955078,108.77485656738281,50.644935607910156,33.17817687988281,93.14144897460938,33.56467056274414,62.199546813964844
182.3793182373047,112.1162338256836,108.91116333007812,50.48155975341797,32.912803649902344,92.71138000488281,33.273311614990234,62.02567672729492
182.3968963623047,112.17021179199219,109.2258071899414,50.710289001464844,32.979164123535156,92.81208038330078,33.3801383972168,61.76864242553711
182.9850616455078,112.49406433105469,109.93717956542969,50.84097671508789,33.20305252075195,92.8543701171875,33.642372131347656,61.98785400390625
183.23094177246094,112.75494384765625,110.40233612060547,50.4734001159668,33.09526062011719,93.04902648925781,33.73982238769531,62.32803726196289
182.24766540527344,112.1162338256836,109.75479888916016,50.007789611816406,33.18647766113281,93.1505355834961,33.72032165527344,62.28268051147461
180.43922424316406,111.15364837646484,109.09811401367188,49.697383880615234,33.18647766113281,93.17591857910156,33.49617385864258,61.231910705566406
180.34263610839844,111.17168426513672,108.46883392333984,49.48500061035156,32.80501937866211,93.4382095336914,33.35973358154297,62.15416717529297
177.0857391357422,109.21055603027344,107.01866149902344,48.3169059753418,32.2825927734375,93.64129638671875,33.194053649902344,62.49435806274414
175.4177703857422,108.0230941772461,105.167236328125,47.76961135864258,32.125038146972656,93.87818145751953,33.14533615112305,63.114234924316406
177.60369873046875,109.39949035644531,106.46234130859375,48.30057144165039,32.86305236816406,93.86129760742188,32.85296630859375,64.08186340332031
180.75521850585938,111.36058807373047,108.26815795898438,48.95404052734375,33.41865921020508,93.7174072265625,32.667781829833984,64.32374572753906
179.30674743652344,110.55994415283203,107.22845458984375,48.7171516418457,33.252811431884766,93.9458999633789,32.73600387573242,64.35397338867188
177.9021759033203,109.57937622070312,106.87274932861328,48.60280227661133,32.95428466796875,94.02205657958984,32.765235900878906,64.84535217285156
177.4017333984375,109.42646026611328,106.95479583740234,48.84785842895508,33.18647766113281,94.04743957519531,32.78472900390625,64.74708557128906
176.33074951171875,108.82373809814453,106.52616119384766,48.7089958190918,33.06208038330078,94.27587127685547,32.823734283447266,65.30648803710938
174.71548461914062,107.69925689697266,104.72944641113281,49.01939392089844,33.16160583496094,94.70738220214844,32.44364547729492,65.4576644897461
177.0067138671875,109.27354431152344,106.43497467041016,49.65653610229492,33.4932861328125,94.34356689453125,32.31694030761719,66.0246353149414
177.38418579101562,109.0666275024414,105.98806762695312,49.82807922363281,33.377193450927734,94.50432586669922,32.1610107421875,65.50302124023438
178.2796173095703,109.88526153564453,105.6506118774414,50.22016525268555,34.123531341552734,94.3351058959961,32.268226623535156,65.4576644897461
180.93084716796875,111.47753143310547,107.80300903320312,50.408042907714844,34.844966888427734,94.28431701660156,31.722448348999023,66.62184143066406
179.93887329101562,110.98274993896484,107.73005676269531,50.12215042114258,34.546451568603516,94.52127838134766,31.488561630249023,66.43284606933594
180.36019897460938,111.75643157958984,108.76979064941406,50.80830001831055,34.58790969848633,94.47895050048828,31.508039474487305,66.99224853515625
177.98117065429688,110.96477508544922,108.24993896484375,50.88182067871094,34.405460357666016,94.42819213867188,31.917362213134766,67.01494598388672
175.69866943359375,109.59736633300781,106.42584991455078,50.12215042114258,33.999141693115234,94.82588958740234,31.8004093170166,66.56890869140625
177.32276916503906,110.47898864746094,107.89423370361328,50.80830001831055,34.03230285644531,94.74972534179688,31.741939544677734,66.80326843261719
175.0929412841797,108.92267608642578,105.5229263305664,50.007789611816406,33.120140075683594,95.08817291259766,31.771177291870117,65.42743682861328
177.26126098632812,110.02018737792969,106.48970031738281,50.61226272583008,33.70889663696289,95.08478546142578,31.819910049438477,65.2535629272461
179.82469177246094,111.78337097167969,108.3958511352539,51.42094421386719,34.30596923828125,94.72037506103516,32.18049240112305,65.82051849365234
179.13998413085938,111.28861999511719,107.99454498291016,50.99618148803711,34.073760986328125,94.86446380615234,31.927125930786133,65.54837036132812
180.9483642578125,112.65601348876953,109.38998413085938,51.69867706298828,34.33083724975586,94.6695556640625,32.151275634765625,66.33455657958984
180.447998046875,112.1792221069336,109.27141571044922,51.053367614746094,33.76694107055664,94.11869812011719,31.693212509155273,64.40690612792969
179.64035034179688,111.63945007324219,108.40496826171875,50.80830001831055,33.7254753112793,94.10174560546875,31.751686096191406,63.953338623046875
181.5541229248047,112.87188720703125,109.09811401367188,51.2739143371582,33.66742706298828,94.0,31.702959060668945,64.15744018554688
181.65945434570312,112.7999267578125,108.94307708740234,50.99618148803711,33.51816940307617,93.9576644897461,31.65422248840332,63.96845626831055
183.4064483642578,113.98739624023438,110.18344116210938,51.78852844238281,34.29765701293945,93.97457885742188,31.9758358001709,64.73194885253906
184.1614227294922,114.58113098144531,110.840087890625,52.13161087036133,34.64594650268555,93.86441802978516,31.966093063354492,64.30107116699219
184.45114135742188,114.716064453125,111.18669891357422,52.2541389465332,34.53814697265625,93.48308563232422,31.956335067749023,64.142333984375
184.46873474121094,115.1208724975586,111.30525207519531,52.56454086303711,34.571311950683594,93.74579620361328,31.936857223510742,64.73953247070312
184.33705139160156,115.0938949584961,111.31437683105469,52.62989044189453,34.46350860595703,93.66954040527344,31.819910049438477,63.348575592041016
185.44309997558594,115.87652587890625,111.6153564453125,53.119998931884766,34.63764953613281,93.68647003173828,31.878393173217773,63.96088790893555
185.41680908203125,115.81358337402344,111.72477722167969,52.93212127685547,34.30596923828125,93.85597229003906,31.819910049438477,64.47493743896484
185.9434814453125,115.91252136230469,111.8707275390625,53.25886535644531,34.778629302978516,94.27114868164062,31.888126373291016,63.204952239990234
185.78550720214844,116.13743591308594,111.99840545654297,53.29969787597656,34.66252517700195,94.33901977539062,31.956335067749023,63.22004318237305
185.56607055664062,115.72360229492188,112.40884399414062,53.15267562866211,34.63764953613281,94.0,31.58601188659668,62.53215789794922
184.93397521972656,115.48970794677734,111.79777526855469,53.177181243896484,34.66252517700195,94.23731994628906,31.469051361083984,63.02351379394531
186.1015625,116.30836486816406,112.6094741821289,53.25886535644531,34.612770080566406,93.75856018066406,31.420337677001953,63.38636779785156
185.3378143310547,115.840576171875,111.94367980957031,52.93212127685547,34.29765701293945,93.63970947265625,31.361854553222656,63.26540756225586
184.5564727783203,115.19287109375,111.59711456298828,52.71974563598633,33.899620056152344,93.6906509399414,31.1377010345459,62.66065979003906
184.75839233398438,115.67862701416016,111.92544555664062,52.842262268066406,33.83327102661133,93.73308563232422,31.011005401611328,62.84208679199219
182.1598663330078,114.05036163330078,110.51177978515625,52.12344741821289,33.28598403930664,93.12191009521484,30.426267623901367,60.75568389892578
182.91481018066406,114.34721374511719,110.99512481689453,52.20512008666992,33.15330123901367,93.35957336425781,30.679649353027344,61.23947525024414
179.94760131835938,112.79093933105469,109.71831512451172,51.0697021484375,32.465030670166016,93.5802993774414,30.27033233642578,61.19413757324219
179.5262451171875,112.98883056640625,110.39320373535156,51.20039367675781,32.72209167480469,93.76703643798828,29.880495071411133,61.247032165527344
181.8087158203125,114.482177734375,112.2264175415039,51.83753967285156,32.904518127441406,93.84342956542969,29.938976287841797,62.31293869018555
180.69381713867188,113.81648254394531,111.82511901855469,51.53530502319336,32.50648498535156,93.66519927978516,29.568635940551758,62.275123596191406
183.1079864501953,115.27381134033203,112.4817886352539,52.11526870727539,32.887943267822266,93.86891174316406,29.753801345825195,62.917686462402344
182.56370544433594,115.12989044189453,112.78276824951172,51.984580993652344,33.09526062011719,93.85192108154297,29.773300170898438,62.8950080871582
184.75839233398438,116.5062484741211,113.68567657470703,53.095497131347656,33.94937515258789,94.53952026367188,30.426267623901367,64.21037292480469
183.9156494140625,116.1913833618164,113.90455627441406,52.47468566894531,33.35232162475586,94.20845031738281,29.753801345825195,64.18012237548828
185.53904724121094,117.18992614746094,114.90780639648438,53.63461685180664,33.76694107055664,94.49707794189453,30.309307098388672,65.79029846191406
185.17745971679688,116.95604705810547,114.8074722290039,53.904178619384766,33.866458892822266,94.5140380859375,30.699146270751953,65.7071533203125
184.136962890625,116.37130737304688,114.78010559082031,53.78982162475586,33.999141693115234,94.76874542236328,30.728382110595703,65.14775085449219
181.4386749267578,114.58704376220703,112.03837585449219,53.53659439086914,33.410179138183594,94.59044647216797,30.82583236694336,64.0237808227539
181.006591796875,114.39808654785156,111.90118408203125,53.07099151611328,33.219120025634766,94.25092315673828,30.611431121826172,63.68916320800781
181.4210205078125,115.1539077758789,112.61470794677734,53.20985412597656,33.293880462646484,94.38672637939453,30.53346824645996,63.77281951904297
183.6343536376953,116.59353637695312,114.1424789428711,53.24252700805664,33.97503662109375,94.42911529541016,30.45549964904785,64.68537902832031
182.0294647216797,119.40087127685547,113.77657318115234,52.417503356933594,33.95011520385742,94.59044647216797,30.309307098388672,64.11500549316406
181.38577270507812,115.423828125,113.82229614257812,52.79325866699219,34.40700149536133,94.89752197265625,30.319059371948242,64.0237808227539
182.03829956054688,116.07170867919922,114.03271484375,53.25069808959961,34.938636779785156,94.7698974609375,30.572452545166016,64.5104751586914
183.2639923095703,116.80951690673828,114.53585815429688,53.78982162475586,35.36227798461914,94.82941436767578,30.757614135742188,65.1796646118164
182.7789764404297,116.34162902832031,113.80400848388672,53.71630096435547,35.27922058105469,94.84642791748047,30.504230499267578,64.03136444091797
183.39622497558594,117.04345703125,114.7828598022461,53.94502639770508,35.99361801147461,94.8549575805664,30.426267623901367,64.1302490234375
184.2074737548828,117.35836791992188,114.37118530273438,54.0185432434082,36.45879364013672,94.61683654785156,30.0656681060791,62.79941940307617
185.21279907226562,117.59231567382812,114.92011260986328,54.124732971191406,36.384033203125,94.61683654785156,30.026691436767578,62.7537841796875
184.375,117.0074691772461,114.99325561523438,53.78165054321289,36.25942611694336,94.71887969970703,29.97796058654785,62.58649826049805
184.72776794433594,117.13343048095703,114.96582794189453,54.181915283203125,36.35911178588867,94.82093048095703,30.182607650756836,62.8070068359375
185.5566864013672,117.75425720214844,115.77088165283203,54.42695999145508,36.5750846862793,94.94854736328125,30.260581970214844,62.33554458618164
185.50375366210938,117.54730987548828,115.70683288574219,54.57400131225586,36.9073600769043,94.89752197265625,30.504230499267578,62.495235443115234
183.3698272705078,116.33263397216797,113.83146667480469,53.88785171508789,36.15143966674805,94.9740219116211,30.630924224853516,62.20624923706055
185.045166015625,117.08840942382812,114.94754028320312,53.94502639770508,36.03514862060547,94.906005859375,30.40677833557129,62.29750442504883
184.8247528076172,117.10643005371094,114.82857513427734,54.42695999145508,36.31758117675781,94.80392456054688,30.319059371948242,62.40396499633789
185.7330322265625,117.43035888671875,115.00243377685547,54.53316116333008,36.741233825683594,94.52324676513672,30.280078887939453,62.53324508666992
186.2003936767578,117.85326385498047,115.52388000488281,54.73738098144531,36.92397689819336,94.6678466796875,30.474987030029297,62.70054244995117
186.63241577148438,117.52934265136719,115.1396255493164,55.055946350097656,37.10671615600586,94.82941436767578,30.699146270751953,62.829833984375
185.85647583007812,116.75550079345703,113.86804962158203,55.325504302978516,37.26455307006836,94.86344909667969,30.669902801513672,62.746177673339844
186.44725036621094,116.72850799560547,114.49925994873047,55.3908576965332,37.35593032836914,94.49774932861328,30.942787170410156,62.62451171875
185.6800994873047,116.31464385986328,113.25511932373047,54.90891647338867,36.95720672607422,94.2851333618164,31.166942596435547,61.362117767333984
183.8195343017578,115.3428726196289,110.8582763671875,54.32894515991211,36.467098236083984,94.2851333618164,31.430084228515625,60.365936279296875
185.81236267089844,116.74651336669922,111.58100128173828,54.933414459228516,36.68307113647461,94.01759338378906,31.235157012939453,60.82219696044922
186.3414764404297,117.07945251464844,111.98351287841797,54.87623977661133,36.8658332824707,93.83865356445312,31.040250778198242,60.88303756713867
184.2074737548828,115.59480285644531,110.55638122558594,54.059383392333984,36.48371505737305,93.7534408569336,31.07923126220703,59.5598258972168
183.44915771484375,115.36085510253906,110.94061279296875,54.19824981689453,36.00191116333008,93.43814849853516,31.537282943725586,59.44575500488281
184.18101501464844,115.76576232910156,111.36143493652344,54.0185432434082,35.952083587646484,93.66819763183594,31.33262062072754,60.358306884765625
186.60601806640625,116.91746520996094,112.19390106201172,55.26832962036133,36.50032424926758,93.97496795654297,31.293636322021484,61.20243453979492
185.71536254882812,116.64754486083984,112.25794982910156,54.786376953125,36.15143966674805,93.3785171508789,31.059738159179688,60.28226852416992
185.15988159179688,116.33263397216797,112.05670166015625,54.75370788574219,36.05175018310547,93.37003326416016,31.17669677734375,60.46476364135742
185.1951141357422,116.22464752197266,112.05670166015625,55.16212844848633,36.143123626708984,93.36148834228516,31.54702377319336,59.88681411743164
187.12623596191406,117.22339630126953,113.24595642089844,55.82379150390625,36.48371505737305,93.50637817382812,31.712705612182617,61.042724609375
187.32907104492188,117.43035888671875,113.1178970336914,55.88912582397461,36.857521057128906,93.89823150634766,31.888126373291016,61.66630935668945
187.9110107421875,118.08720397949219,114.39864349365234,55.70126724243164,36.50032424926758,93.54037475585938,31.57626724243164,61.506629943847656
187.84930419921875,117.85326385498047,114.24311828613281,55.48888397216797,36.583396911621094,93.21666717529297,31.098722457885742,61.29368591308594
187.71710205078125,117.88924407958984,114.45352172851562,55.59505844116211,36.533546447753906,93.36148834228516,30.981775283813477,61.24044418334961
188.26376342773438,118.1591796875,114.32545471191406,55.88912582397461,36.425559997558594,93.65119171142578,31.07923126220703,60.95146942138672
187.81407165527344,117.98822784423828,113.83146667480469,55.52972412109375,36.516937255859375,93.5489730834961,30.699146270751953,60.87543869018555
185.7947540283203,116.71953582763672,112.7427978515625,54.53316116333008,35.97700500488281,93.77896881103516,30.416521072387695,60.41154479980469
187.5583038330078,117.664306640625,114.12417602539062,55.064117431640625,36.06837463378906,93.87273406982422,30.572452545166016,61.00471878051758
187.34674072265625,117.39437103271484,114.02357482910156,54.96609878540039,35.5616569519043,93.83865356445312,30.513986587524414,60.88303756713867
